source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Подновинскому Балага,подновинском балаг,Старой Конюшенной,стар конюшенн,1,sentence,88,1
Долохов,долох,Курагин,кураг,1,sentence,88,1
Наташа,наташ,Оттолкнув,оттолкнув,1,sentence,89,1
Богу,бог,Марьи Дмитриевны,марь дмитриевн,1,sentence,89,1
Гадко,гадко,Марьи Дмитриевны,марь дмитриевн,1,sentence,89,1
Марьи Дмитриевны,марь дмитриевн,Оставь,оставь,1,sentence,89,1
Марьи Дмитриевны,марь дмитриевн,Наталья,наталь,1,sentence,89,1
Марьи Дмитриевны,марь дмитриевн,Ну,ну,1,sentence,89,1
Илья Андреич,иль андреич,Подмосковной,подмосковн,1,sentence,89,1
Иосифа Алексеевича,иосиф алексеевич,Тверь,тверь,1,sentence,90,1
Андрея Болконского,андре болконского,Москвы,москв,1,sentence,90,1
Андрея Болконского,андре болконского,Марьи Дмитриевны,марь дмитриевн,1,sentence,90,1
Ахросимовой,ахросимов,Поскорее,поскоре,1,sentence,90,1
Андрей,андр,Ахросимовой,ахросимов,1,sentence,90,1
Поскорее,поскоре,Пьеру,пьер,1,sentence,90,1
Андрей,андр,Поскорее,поскоре,1,sentence,90,1
Анатоль,анатоль,Макариным,макариным,1,sentence,90,1
Ахросимовой,ахросимов,Марьи Дмитриевны,марь дмитриевн,1,sentence,90,1
Марьи Дмитриевны,марь дмитриевн,Чт,чт,1,sentence,90,1
Марьи Дмитриевны,марь дмитриевн,Хорошие,хороши,1,sentence,90,1
Анатоль Курагин,анатоль кураг,Наташа,наташ,1,sentence,90,1
Анатоль Курагин,анатоль кураг,Пьеру,пьер,1,sentence,90,1
Анатоль Курагин,анатоль кураг,Марьи Дмитриевны,марь дмитриевн,1,sentence,90,1
Наташу Ростову,наташ ростов,Пьеру,пьер,1,sentence,90,1
Болконского,болконского,Пьеру,пьер,1,sentence,90,1
Андрея,андре,Наташу Ростову,наташ ростов,1,sentence,90,1
Анатоля,анатол,Наташу Ростову,наташ ростов,1,sentence,90,1
Болконского,болконского,Наташу Ростову,наташ ростов,1,sentence,90,1
Анатоля,анатол,Болконского,болконского,1,sentence,90,1
Марьи Дмитриевны,марь дмитриевн,Час,час,1,sentence,90,1
Болконский,болконский,Москвы,москв,1,sentence,90,1
Болконский,болконский,Курагин,кураг,1,sentence,90,1
Болконский,болконский,Марьи Дмитриевны,марь дмитриевн,1,sentence,90,1
Наталью Ильиничну,наталь ильиничн,Пьеру,пьер,1,sentence,90,1
Михаил Захарыч,михаил захарыч,Павел Тимофеич,павел тимофеич,1,sentence,91,1
Курагиным Ростовой,курагиным ростов,Пьеру,пьер,1,sentence,91,1
"Анатолий
Васильевич",анатолий васильевич,Москвы,москв,1,sentence,91,1
Ah,ah,Pierre,pierre,1,sentence,91,1
Si,si,Пьеру,пьер,1,sentence,91,1
Si,si,Элен,элен,1,sentence,91,1
Анатоль,анатоль,Мой,мой,1,sentence,91,1
Je,je,Пьеру,пьер,1,sentence,91,1
Je,je,Анатоля,анатол,1,sentence,91,1
Письма,письм,Пьеру,пьер,1,sentence,91,1
Второе,второ,Москвы,москв,1,sentence,91,1
Пьеру,пьер,Третье,треть,1,sentence,91,1
Анатоль,анатоль,Пьеру,пьер,1,sentence,91,1
Анатоль,анатоль,Хотя,хот,1,sentence,91,1
Анатоль,анатоль,Петербурге,петербург,1,sentence,91,1
Князь Николай Андреич,князь николай андреич,Наташа,наташ,1,sentence,92,1
Князь Николай Андреич,князь николай андреич,Марья,марь,1,sentence,92,1
Князь Андрей,князь андр,Москвы,москв,1,sentence,92,1
Bourienne,bourienne,Князь Андрей,князь андр,1,sentence,92,1
Князь Андрей,князь андр,Мещерского,мещерского,1,sentence,92,1
Москвы,москв,Сперанском,сперанск,1,sentence,92,1
Андрей,андр,Теперь,теперь,1,sentence,92,1
Сперанского,сперанского,Теперь,теперь,1,sentence,92,1
Польше,польш,Пьеру,пьер,1,sentence,92,1
Пьеру,пьер,Сперанском,сперанск,1,sentence,92,1
Пьеру,пьер,Швейцарию,швейцари,1,sentence,92,1
Андрей,андр,Польше,польш,1,sentence,92,1
Андрей,андр,Сперанском,сперанск,1,sentence,92,1
Андрей,андр,Швейцарию,швейцари,1,sentence,92,1
Андрей,андр,Десале,десал,1,sentence,92,1
Польше,польш,Сперанском,сперанск,1,sentence,92,1
Польше,польш,Швейцарию,швейцари,1,sentence,92,1
Десале,десал,Польше,польш,1,sentence,92,1
Сперанском,сперанск,Швейцарию,швейцари,1,sentence,92,1
Десале,десал,Сперанском,сперанск,1,sentence,92,1
Десале,десал,Швейцарию,швейцари,1,sentence,92,1
Ежели,ежел,Наполеон,наполеон,1,sentence,92,1
Мещерский,мещерский,Пьеру,пьер,1,sentence,92,1
Андрей,андр,Мещерский,мещерский,1,sentence,92,1
Андрей,андр,Курагин,кураг,1,sentence,92,1
Андрей,андр,Ростовы,ростов,1,sentence,92,1
Андрей,андр,Но,но,1,sentence,92,1
Курагин,кураг,Ростовы,ростов,1,sentence,92,1
Курагин,кураг,Но,но,1,sentence,92,1
Но,но,Ростовы,ростов,1,sentence,92,1
Петер,петер,Пьеру,пьер,1,sentence,92,1
Передай,передай,Ростовы,ростов,1,sentence,92,1
Петербурге,петербург,Послушайте,послушайт,1,sentence,92,1
Послушайте,послушайт,Пьеру,пьер,1,sentence,92,1
Андрей,андр,Помню,помн,1,sentence,92,1
Десале,десал,Князь Андрей,князь андр,1,sentence,92,1
Пьеру,пьер,Ростовым,ростовым,1,sentence,93,1
Андрей,андр,Марьи Дмитриевны,марь дмитриевн,1,sentence,93,1
Наташа,наташ,Петра Кирилловича,петр кириллович,1,sentence,93,1
Болконский,болконский,Петр Кирилыч,петр кирилыч,1,sentence,93,1
Куда,куд,Пьеру,пьер,1,sentence,93,1
Домой,дом,Пьеру,пьер,1,sentence,93,1
Арбатскую,арбатску,Пьеру,пьер,1,sentence,93,1
Дружочек,дружочек,Фока,фок,1,sentence,93,1
Копенгагенский,копенгагенский,Шитов,шит,1,sentence,93,1
Ах,ах,Европы,европ,1,sentence,93,1
Извините,извинит,Императора,император,1,sentence,93,1
Была,был,Шварценберг,шварценберг,1,sentence,93,1
Аустерлица,аустерлиц,Сo,сo,1,sentence,93,1
Аустерлица,аустерлиц,Прозоровским,прозоровским,1,sentence,93,1
Каменским,каменским,Прозоровским,прозоровским,1,sentence,93,1
Аустерлица,аустерлиц,Каменским,каменским,1,sentence,93,1
Бенигсену,бенигсен,Буксгевдену,буксгевден,1,sentence,93,1
Бенигсену,бенигсен,Петербурге,петербург,1,sentence,93,1
Бонапарт,бонапарт,Буксгевдену,буксгевден,1,sentence,93,1
Князь,князь,Наполеон,наполеон,1,sentence,93,1
Государь,государь,Почетного,почетного,1,sentence,93,1
Наполеон,наполеон,Франции,франци,1,sentence,93,1
Александра,александр,России,росси,1,sentence,93,1
Наполеоновского,наполеоновского,Юстиниана,юстиниан,1,sentence,93,1
Жюли,жюл,Мой,мой,1,sentence,93,1
Василий,василий,Мой,мой,1,sentence,93,1
Василий,василий,Жюли,жюл,1,sentence,93,1
Дюпора,дюпор,Неправда,неправд,1,sentence,93,1
